"Parent ID","Parent Description","BOM Code","BOM Qty","Parent UOM","Component ID","Component Description","Comp Qty per BOM Qty","Comp UOM","Comp Yield","Eff Date","Obs Date"
"2070206TRY","CAP BLUE 33MM DBL THD 12450N","1","1200","EA","557017","2.83"" x 999yd (72mm x 914M), C","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"2070206TRY","CAP BLUE 33MM DBL THD 12450N","1","1200","EA","710006","CARTON for 358206","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"2070206TRY","CAP BLUE 33MM DBL THD 12450N","1","1200","EA","E09603","Blank label 4x3","3.0000","EA","99.0000","01/01/1900","12/31/2099"
"2095103AAD","TUBE MOLDED 17X120MM 15ML STYR","1","1","EA","675105","RESIN, AMERICAS STYRENICS STYR","0.0142","LBR","98.0000","01/01/1900","12/31/2099"
"2095203AAD","CAP MOLDED 20MM (15ML) PETG BL","1","10000","EA","0721460AAD","CONCENTRATE BLUE PE53665201","0.7937","LBR","98.1032","01/01/1900","12/31/2099"
"2095203AAD","CAP MOLDED 20MM (15ML) PETG BL","1","10000","EA","688093","POLYETHYLENE HIGH DENSITY CP C","26.3894","LBR","98.0000","09/24/2020","12/31/2099"
"2095500AAD","TUBE ASSEM 17X120MM 15ML STYR","1","10000","EA","2095103AAD","TUBE MOLDED 17X120MM 15ML STYR","10000.0000","EA","98.0000","01/01/1900","12/31/2099"
"2095500AAD","TUBE ASSEM 17X120MM 15ML STYR","1","10000","EA","2095203AAD","CAP MOLDED 20MM (15ML) PETG BL","10000.0000","EA","94.3600","01/01/1900","12/31/2099"
"2095500AAD","TUBE ASSEM 17X120MM 15ML STYR","1","10000","EA","8082614","INK BLUE PS772940 PREMIX ZELLE","0.0410","LBR","94.3600","01/01/1900","12/31/2099"
"2095500AAD","TUBE ASSEM 17X120MM 15ML STYR","1","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.0612","LBR","94.3600","01/01/1900","12/31/2099"
"2170100AAD","TUBE MOLDED 30X115MM 50ML EXXO","1","1","EA","100907400","RESIN, EXXON 9074 MED POLYPROP","0.0229","LBR","98.0000","01/01/1900","12/31/2099"
"2170100PIN","TUBE MOLDED 30X115MM 50ML Pinn","1","1","EA","688090","RESIN, PINNACLE 7135G POLYPROP","0.0229","LBR","98.0000","01/01/1900","12/31/2099"
"2170400AAD","TUBE PRINTED 30X115MM CLARIFIE","1","10000","EA","2170100AAD","TUBE MOLDED 30X115MM 50ML EXXO","10000.0000","EA","98.5100","01/01/1900","12/31/2099"
"2170400AAD","TUBE PRINTED 30X115MM CLARIFIE","1","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.0003","LBR","98.9600","04/09/2018","12/31/2099"
"2170400AAD","TUBE PRINTED 30X115MM CLARIFIE","1","10000","EA","8515423","INK BLUE UV CZM-6275  TUBES","0.0709","GRM","98.9600","01/01/1900","12/31/2099"
"2170400AAD","TUBE PRINTED 30X115MM CLARIFIE","2","10000","EA","2170100AAD","TUBE MOLDED 30X115MM 50ML EXXO","10000.0000","EA","98.9600","01/01/1900","12/31/2099"
"2170400AAD","TUBE PRINTED 30X115MM CLARIFIE","2","10000","EA","8082614","INK BLUE PS772940 PREMIX ZELLE","0.0322","LBR","92.0000","01/01/1900","12/31/2099"
"2170400AAD","TUBE PRINTED 30X115MM CLARIFIE","2","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.1105","LBR","92.0000","01/01/1900","12/31/2099"
"2170400PIN","TUBE PRINTED 30X115MM CLARIFIE","1","10000","EA","2170100PIN","TUBE MOLDED 30X115MM 50ML Pinn","10000.0000","EA","92.0000","01/01/1900","12/31/2099"
"2170400PIN","TUBE PRINTED 30X115MM CLARIFIE","1","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.0003","LBR","92.0000","04/09/2018","12/31/2099"
"2170400PIN","TUBE PRINTED 30X115MM CLARIFIE","1","10000","EA","8515423","INK BLUE UV CZM-6275  TUBES","0.0709","GRM","92.0000","01/01/1900","12/31/2099"
"2170400TRY","TUBE PRINTED 30X115MM CLARIFIE","1","500","EA","100001","Bag","0.0000","EA","100.0000","04/09/2020","12/31/2099"
"2170400TRY","TUBE PRINTED 30X115MM CLARIFIE","1","500","EA","2170400AAD","TUBE PRINTED 30X115MM CLARIFIE","500.0000","EA","98.0000","01/01/1900","12/31/2099"
"2170400TRY","TUBE PRINTED 30X115MM CLARIFIE","1","500","EA","520754","PLAIN CARTON 20 3/8 x 16 x 15","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"2170400TRY","TUBE PRINTED 30X115MM CLARIFIE","1","500","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"2170400TRY","TUBE PRINTED 30X115MM CLARIFIE","1","500","EA","E09603","Blank label 4x3","3.0000","EA","99.0000","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","2070206AAD","CAP BLUE 33MM DBL THD 12450N","10000.0000","EA","98.0000","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","2170100AAD","TUBE MOLDED 30X115MM 50ML EXXO","10000.0000","EA","94.3600","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.1217","LBR","92.0000","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","8515423","INK BLUE UV CZM-6275  TUBES","0.0709","GRM","94.3600","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","2070206AAD","CAP BLUE 33MM DBL THD 12450N","10000.0000","EA","94.3600","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","2170100AAD","TUBE MOLDED 30X115MM 50ML EXXO","10000.0000","EA","94.3600","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","8082614","INK BLUE PS772940 PREMIX ZELLE","0.0322","LBR","92.0000","01/01/1900","12/31/2099"
"2170500AAD","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.1105","LBR","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","2070206AAD","CAP BLUE 33MM DBL THD 12450N","10000.0000","EA","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","2170100PIN","TUBE MOLDED 30X115MM 50ML Pinn","10000.0000","EA","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.1217","LBR","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","1","10000","EA","8515423","INK BLUE UV CZM-6275  TUBES","0.0709","GRM","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","2070206AAD","CAP BLUE 33MM DBL THD 12450N","10000.0000","EA","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","2170100PIN","TUBE MOLDED 30X115MM 50ML Pinn","10000.0000","EA","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","8082614","INK BLUE PS772940 PREMIX ZELLE","0.0322","LBR","92.0000","01/01/1900","12/31/2099"
"2170500PIN","TUBE ASSEM 30X115MM 50ML CLARI","2","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.1105","LBR","92.0000","01/01/1900","12/31/2099"
"2196100AAD","TUBE 17X120 15ML CLARIFIED PP","1","1","EA","100907400","RESIN, EXXON 9074 MED POLYPROP","0.0123","LBR","98.0000","01/01/1900","12/31/2099"
"2196100PIN","TUBE 17X120 15ML CLARIFIED Pin","1","1","EA","688090","RESIN, PINNACLE 7135G POLYPROP","0.0123","LBR","98.0000","01/01/1900","12/31/2099"
"2196500AAD","TUBE ASSEM 17X120 CLARIFIED PP","1","10000","EA","2095203AAD","CAP MOLDED 20MM (15ML) PETG BL","10000.0000","EA","98.0000","01/01/1900","12/31/2099"
"2196500AAD","TUBE ASSEM 17X120 CLARIFIED PP","1","10000","EA","2196100AAD","TUBE 17X120 15ML CLARIFIED PP","10000.0000","EA","94.3600","01/01/1900","12/31/2099"
"2196500AAD","TUBE ASSEM 17X120 CLARIFIED PP","1","10000","EA","8082614","INK BLUE PS772940 PREMIX ZELLE","0.0410","LBR","94.3600","01/01/1900","12/31/2099"
"2196500AAD","TUBE ASSEM 17X120 CLARIFIED PP","1","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.0612","LBR","94.3600","01/01/1900","12/31/2099"
"2196500PIN","TUBE ASSEM 17X120 CLARIFIED Pi","1","10000","EA","2095203AAD","CAP MOLDED 20MM (15ML) PETG BL","10000.0000","EA","92.0000","01/01/1900","12/31/2099"
"2196500PIN","TUBE ASSEM 17X120 CLARIFIED Pi","1","10000","EA","2196100PIN","TUBE 17X120 15ML CLARIFIED Pin","10000.0000","EA","92.0000","01/01/1900","12/31/2099"
"2196500PIN","TUBE ASSEM 17X120 CLARIFIED Pi","1","10000","EA","8082614","INK BLUE PS772940 PREMIX ZELLE","0.0410","LBR","92.0000","01/01/1900","12/31/2099"
"2196500PIN","TUBE ASSEM 17X120 CLARIFIED Pi","1","10000","EA","8082845","INK UV OFFSET WHITE MFG# RH003","0.0612","LBR","92.0000","01/01/1900","12/31/2099"
"22-161","0.2ml Clear Thin Wall PCR Stri","1","1250","EA","570013","BAG 8 x 8  4 MIL ZIP (PMI120-2","10.0000","EA","97.0000","01/01/2016","12/31/2099"
"22-161","0.2ml Clear Thin Wall PCR Stri","1","1250","EA","570019","BOX 20 x 12 x 8. TW-558  (PMI1","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-161","0.2ml Clear Thin Wall PCR Stri","1","1250","EA","570085","CB 8 x 6 x 4 (PMI110-15)","10.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-161","0.2ml Clear Thin Wall PCR Stri","1","1250","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-161","0.2ml Clear Thin Wall PCR Stri","1","1250","EA","PMI010-011","4 X3 Genesee Label For Olympus","11.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-161","0.2ml Clear Thin Wall PCR Stri","1","1250","EA","WIP221-405","PCR-0208-C WIP","1250.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170","0.2ml Clear Strip Caps for PCR","1","1250","EA","E09603","Blank label 4x3","1.0000","EA","97.0000","01/01/2016","12/31/2099"
"22-170","0.2ml Clear Strip Caps for PCR","1","1250","EA","PMI010-011","4 X3 Genesee Label For Olympus","11.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170","0.2ml Clear Strip Caps for PCR","1","1250","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170","0.2ml Clear Strip Caps for PCR","1","1250","EA","PMI120-25","BAG 6x 8 2 MIL ZIP","10.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170","0.2ml Clear Strip Caps for PCR","1","1250","EA","WIP221-505","PCR-02-CP-C WIP","1250.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","E09603","Blank label 4x3","1.0000","EA","97.0000","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","PMI010-011","4 X3 Genesee Label For Olympus","11.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","PMI120-25","BAG 6x 8 2 MIL ZIP","10.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","PMI120-35","BAG 4 x 6 4 MIL ZIP","60.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","WIP221-515","PCR-02-CP-B","210.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","WIP221-520","PCR-02-CP-G","210.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","WIP221-525","PCR-02-CP-V","210.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","WIP221-530","PCR-02-CP-O","210.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","WIP221-535","PCR-02-CP-R","210.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-170A","0.2ml Strip Caps for PCR-0208","1","1250","EA","WIP221-540","PCR-02-CP-Y","210.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","534000","Microtube (Axygen ID: WIP211-0","10000.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","570045","PCB WHITE (PMI110-05) 8 7/8 x","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","570056","Bag 8 x 10 2 mil ZIP -(PMI120-","20.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-272","0.6ml Clear Microtubes. 1000 T","1","10000","EA","E09611","Genesee Label 3x4","11.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","552000","Microtube (Axygen ID: WIP211-1","5000.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","570010","BAG 13 x 15   2 MIL ZIP for Ax","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","570045","PCB WHITE (PMI110-05) 8 7/8 x","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281","1.7ml Clear Microtubes. 500 Tu","1","5000","EA","E09611","Genesee Label 3x4","11.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","552002","MCT-175-Y  Amarillo (WIP211-13","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","552003","MCT-175-V  Violeta (WIP211-120","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","552004","MCT-175-O Naranja (WIP211-125)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","552005","MCT-175-R Rojo (WIP211-130)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","552006","MCT-175-G Verde (WIP211-115)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","552007","MCT-175-B Azul (WIP211-110)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","570010","BAG 13 x 15   2 MIL ZIP for Ax","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","570045","PCB WHITE (PMI110-05) 8 7/8 x","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-281A","1.7ml Microtubes in Assorted C","1","5000","EA","E09611","Genesee Label 3x4","11.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","550008","MCT-150-C  (702) (WIP211-406)","5000.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","570010","BAG 13 x 15   2 MIL ZIP for Ax","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","570045","PCB WHITE (PMI110-05) 8 7/8 x","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282","1.5ml Clear Boil-Proof Microtu","1","5000","EA","E09611","Genesee Label 3x4","11.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","550002","MCT-150-Y  Amarillo (WIP211-43","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","550003","MCT-150-V  Violeta (WIP211-420","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","550004","MCT-150-O Naranja (WIP211-425)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","550005","MCT-150-R Rojo (WIP211-430)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","550006","MCT-150-G Verde (WIP211-415)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","550007","MCT-150-B Azul (WIP211-410)","834.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","570010","BAG 13 x 15   2 MIL ZIP for Ax","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","570045","PCB WHITE (PMI110-05) 8 7/8 x","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282A","1.5ml Boil-Proof Microtubes in","1","5000","EA","E09611","Genesee Label 3x4","11.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","560002","Deionized MCT-150 Maxymum Reco","2500.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","570010","BAG 13 x 15   2 MIL ZIP for Ax","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","570019","BOX 20 x 12 x 8. TW-558  (PMI1","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","570085","CB 8 x 6 x 4 (PMI110-15)","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-282LR","1.5ml Clear Low Retention Micr","1","2500","EA","E09611","Genesee Label 3x4","11.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-283","2.0ml Clear Boil-Proof Microtu","1","5000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-283","2.0ml Clear Boil-Proof Microtu","1","5000","EA","553000","MCT-200-C (WIP211-505) (PD702)","5000.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-283","2.0ml Clear Boil-Proof Microtu","1","5000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","10.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-283","2.0ml Clear Boil-Proof Microtu","1","5000","EA","570050","BX 23 1/4 X 12 1/4 X 11 1/4 (P","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-283","2.0ml Clear Boil-Proof Microtu","1","5000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"22-283","2.0ml Clear Boil-Proof Microtu","1","5000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-283","2.0ml Clear Boil-Proof Microtu","1","5000","EA","E09611","Genesee Label 3x4","11.0000","EA","97.4500","01/01/1900","12/31/2099"
"22-705","0.2ml Thin Wall PCR Strip Tube","1","1250","EA","570013","BAG 8 x 8  4 MIL ZIP (PMI120-2","10.0000","EA","97.0000","01/01/2016","12/31/2099"
"22-705","0.2ml Thin Wall PCR Strip Tube","1","1250","EA","570019","BOX 20 x 12 x 8. TW-558  (PMI1","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"22-705","0.2ml Thin Wall PCR Strip Tube","1","1250","EA","570085","CB 8 x 6 x 4 (PMI110-15)","10.0000","EA","97.0300","01/01/2016","12/31/2099"
